UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,SRAG2017
28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
28,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
28,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
28,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
28,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,
28,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
28,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
28,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,
28,19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,
28,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,
28,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,
28,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
28,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,
28,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
28,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
28,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
28,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
28,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
28,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
28,30,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,
28,31,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,
28,32,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
28,33,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
28,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
28,35,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
28,36,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
28,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
28,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28,39,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,
28,40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
28,41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,
28,42,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
28,43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,
28,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
28,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
28,47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,
28,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28,49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
28,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
29,1,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0
29,2,0.0,0.0,2.0,0.0,2.0,3.0,4.0,1.0,1.0
29,3,0.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0
29,4,0.0,1.0,1.0,0.0,1.0,3.0,10.0,5.0,0.0
29,5,0.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,0.0
29,6,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0
29,7,0.0,2.0,0.0,0.0,1.0,1.0,5.0,2.0,1.0
29,8,0.0,1.0,0.0,0.0,3.0,3.0,11.0,7.0,0.0
29,9,0.0,2.0,0.0,3.0,2.0,2.0,10.0,12.0,0.0
29,10,0.0,3.0,0.0,3.0,4.0,4.0,10.0,25.0,0.0
29,11,0.0,5.0,2.0,4.0,4.0,3.0,7.0,28.0,
29,12,0.0,7.0,3.0,2.0,3.0,7.0,24.0,17.0,
29,13,0.0,9.0,0.0,8.0,3.0,3.0,15.0,32.0,
29,14,0.0,16.0,1.0,1.0,1.0,4.0,14.0,49.0,
29,15,0.0,15.0,0.0,0.0,6.0,7.0,11.0,62.0,
29,16,0.0,8.0,0.0,2.0,4.0,9.0,2.0,55.0,
29,17,0.0,5.0,0.0,0.0,2.0,11.0,4.0,60.0,
29,18,0.0,6.0,2.0,0.0,2.0,16.0,5.0,61.0,
29,19,1.0,9.0,4.0,1.0,1.0,12.0,1.0,55.0,
29,20,0.0,4.0,0.0,1.0,8.0,7.0,5.0,58.0,
29,21,0.0,3.0,1.0,0.0,1.0,16.0,2.0,57.0,
29,22,1.0,4.0,3.0,1.0,3.0,11.0,4.0,54.0,
29,23,1.0,4.0,0.0,0.0,12.0,7.0,6.0,38.0,
29,24,1.0,2.0,4.0,1.0,14.0,14.0,6.0,22.0,
29,25,1.0,2.0,1.0,1.0,10.0,14.0,2.0,20.0,
29,26,19.0,0.0,1.0,0.0,9.0,6.0,8.0,15.0,
29,27,10.0,0.0,0.0,0.0,13.0,9.0,4.0,20.0,
29,28,7.0,1.0,0.0,5.0,6.0,2.0,3.0,26.0,
29,29,13.0,1.0,1.0,3.0,7.0,6.0,3.0,14.0,
29,30,34.0,0.0,2.0,4.0,7.0,4.0,4.0,14.0,
29,31,47.0,2.0,0.0,6.0,13.0,6.0,9.0,14.0,
29,32,78.0,1.0,2.0,5.0,22.0,4.0,3.0,8.0,
29,33,52.0,0.0,0.0,10.0,7.0,9.0,10.0,11.0,
29,34,35.0,3.0,0.0,6.0,13.0,7.0,3.0,10.0,
29,35,36.0,0.0,0.0,3.0,31.0,4.0,4.0,4.0,
29,36,39.0,0.0,2.0,3.0,15.0,8.0,8.0,8.0,
29,37,29.0,0.0,0.0,3.0,16.0,8.0,2.0,3.0,
29,38,28.0,0.0,0.0,5.0,12.0,10.0,3.0,10.0,
29,39,22.0,0.0,0.0,2.0,5.0,11.0,4.0,2.0,
29,40,22.0,0.0,0.0,1.0,3.0,10.0,3.0,8.0,
29,41,3.0,0.0,0.0,3.0,15.0,7.0,4.0,5.0,
29,42,0.0,0.0,1.0,2.0,3.0,13.0,2.0,5.0,
29,43,4.0,0.0,0.0,3.0,1.0,5.0,2.0,5.0,
29,44,2.0,0.0,0.0,13.0,5.0,4.0,7.0,4.0,
29,45,2.0,0.0,1.0,1.0,5.0,9.0,9.0,9.0,
29,46,3.0,0.0,0.0,1.0,3.0,4.0,1.0,5.0,
29,47,6.0,0.0,0.0,1.0,9.0,7.0,0.0,8.0,
29,48,1.0,1.0,2.0,3.0,4.0,9.0,0.0,3.0,
29,49,1.0,0.0,0.0,1.0,3.0,8.0,0.0,5.0,
29,50,1.0,1.0,2.0,1.0,3.0,2.0,1.0,5.0,
29,51,0.0,0.0,0.0,1.0,1.0,4.0,0.0,5.0,
29,52,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,
31,1,0.0,9.0,0.0,38.0,33.0,21.0,8.0,3.0,21.0
31,2,0.0,7.0,2.0,26.0,21.0,40.0,16.0,8.0,4.0
31,3,0.0,4.0,1.0,24.0,22.0,40.0,9.0,13.0,0.0
31,4,0.0,9.0,3.0,23.0,29.0,34.0,12.0,9.0,1.0
31,5,0.0,8.0,0.0,29.0,30.0,26.0,12.0,12.0,0.0
31,6,0.0,8.0,2.0,33.0,26.0,29.0,12.0,4.0,0.0
31,7,0.0,8.0,3.0,36.0,48.0,37.0,13.0,13.0,2.0
31,8,0.0,14.0,3.0,25.0,35.0,37.0,21.0,25.0,0.0
31,9,0.0,17.0,2.0,38.0,39.0,64.0,33.0,12.0,0.0
31,10,0.0,11.0,0.0,43.0,42.0,33.0,19.0,15.0,0.0
31,11,0.0,15.0,3.0,41.0,48.0,53.0,42.0,25.0,
31,12,0.0,19.0,0.0,48.0,31.0,54.0,22.0,26.0,
31,13,0.0,14.0,6.0,60.0,37.0,64.0,22.0,116.0,
31,14,0.0,23.0,2.0,38.0,71.0,60.0,34.0,175.0,
31,15,0.0,20.0,7.0,55.0,63.0,79.0,43.0,267.0,
31,16,0.0,24.0,3.0,68.0,63.0,60.0,37.0,263.0,
31,17,1.0,17.0,6.0,63.0,81.0,83.0,41.0,323.0,
31,18,0.0,23.0,4.0,34.0,80.0,78.0,43.0,314.0,
31,19,2.0,17.0,5.0,45.0,82.0,106.0,43.0,259.0,
31,20,0.0,15.0,5.0,50.0,69.0,74.0,54.0,219.0,
31,21,2.0,13.0,8.0,48.0,87.0,85.0,53.0,157.0,
31,22,4.0,12.0,9.0,59.0,92.0,74.0,35.0,187.0,
31,23,5.0,11.0,4.0,60.0,150.0,62.0,45.0,148.0,
31,24,8.0,8.0,6.0,61.0,177.0,60.0,31.0,136.0,
31,25,45.0,20.0,8.0,68.0,192.0,46.0,35.0,123.0,
31,26,24.0,17.0,17.0,64.0,205.0,55.0,23.0,119.0,
31,27,14.0,13.0,22.0,82.0,181.0,48.0,23.0,108.0,
31,28,35.0,8.0,11.0,95.0,180.0,41.0,25.0,109.0,
31,29,94.0,16.0,31.0,109.0,188.0,34.0,19.0,72.0,
31,30,176.0,17.0,22.0,96.0,147.0,38.0,21.0,65.0,
31,31,344.0,15.0,23.0,101.0,141.0,32.0,20.0,52.0,
31,32,509.0,10.0,25.0,87.0,133.0,38.0,15.0,44.0,
31,33,607.0,12.0,40.0,70.0,175.0,40.0,21.0,41.0,
31,34,686.0,15.0,42.0,72.0,142.0,58.0,20.0,39.0,
31,35,912.0,13.0,27.0,73.0,108.0,29.0,9.0,31.0,
31,36,759.0,17.0,35.0,57.0,132.0,36.0,12.0,39.0,
31,37,591.0,8.0,45.0,67.0,113.0,29.0,11.0,34.0,
31,38,296.0,4.0,43.0,59.0,117.0,43.0,3.0,39.0,
31,39,190.0,10.0,50.0,61.0,103.0,32.0,8.0,30.0,
31,40,122.0,6.0,34.0,34.0,69.0,29.0,14.0,19.0,
31,41,89.0,2.0,32.0,36.0,73.0,27.0,12.0,23.0,
31,42,58.0,1.0,33.0,33.0,67.0,21.0,12.0,25.0,
31,43,55.0,2.0,42.0,44.0,73.0,23.0,13.0,28.0,
31,44,40.0,5.0,27.0,28.0,62.0,21.0,13.0,12.0,
31,45,31.0,0.0,37.0,28.0,63.0,28.0,8.0,16.0,
31,46,16.0,2.0,35.0,23.0,44.0,25.0,17.0,15.0,
31,47,21.0,6.0,20.0,27.0,59.0,27.0,9.0,16.0,
31,48,10.0,1.0,28.0,20.0,45.0,22.0,12.0,25.0,
31,49,12.0,2.0,16.0,18.0,30.0,22.0,2.0,20.0,
31,50,14.0,3.0,27.0,23.0,33.0,23.0,10.0,39.0,
31,51,12.0,2.0,24.0,26.0,35.0,16.0,10.0,34.0,
31,52,10.0,5.0,35.0,18.0,29.0,19.0,11.0,37.0,
32,1,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0
32,2,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
32,3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
32,4,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
32,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,6,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
32,7,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,9,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0
32,10,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
32,11,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,
32,12,0.0,4.0,0.0,2.0,0.0,2.0,0.0,3.0,
32,13,0.0,2.0,0.0,0.0,0.0,4.0,4.0,14.0,
32,14,0.0,1.0,0.0,1.0,0.0,2.0,2.0,31.0,
32,15,0.0,4.0,0.0,0.0,0.0,0.0,4.0,57.0,
32,16,0.0,2.0,0.0,0.0,0.0,2.0,0.0,50.0,
32,17,1.0,1.0,0.0,0.0,3.0,2.0,5.0,84.0,
32,18,0.0,1.0,0.0,0.0,0.0,1.0,2.0,47.0,
32,19,0.0,0.0,0.0,0.0,2.0,1.0,0.0,58.0,
32,20,0.0,0.0,0.0,0.0,1.0,2.0,1.0,69.0,
32,21,0.0,0.0,0.0,0.0,4.0,1.0,4.0,36.0,
32,22,0.0,0.0,0.0,0.0,4.0,2.0,1.0,37.0,
32,23,0.0,2.0,0.0,0.0,2.0,2.0,5.0,23.0,
32,24,0.0,1.0,0.0,0.0,4.0,5.0,3.0,15.0,
32,25,4.0,1.0,0.0,0.0,5.0,3.0,1.0,25.0,
32,26,2.0,2.0,0.0,1.0,5.0,3.0,2.0,18.0,
32,27,3.0,0.0,0.0,1.0,9.0,0.0,2.0,12.0,
32,28,3.0,0.0,0.0,3.0,3.0,2.0,1.0,9.0,
32,29,12.0,0.0,0.0,1.0,9.0,4.0,4.0,6.0,
32,30,27.0,2.0,0.0,2.0,9.0,1.0,2.0,7.0,
32,31,60.0,0.0,0.0,1.0,9.0,3.0,0.0,3.0,
32,32,85.0,1.0,0.0,2.0,11.0,3.0,0.0,8.0,
32,33,71.0,2.0,0.0,1.0,9.0,3.0,2.0,5.0,
32,34,54.0,2.0,2.0,0.0,9.0,0.0,1.0,9.0,
32,35,39.0,2.0,0.0,3.0,4.0,1.0,0.0,5.0,
32,36,22.0,1.0,0.0,3.0,2.0,1.0,0.0,5.0,
32,37,16.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,
32,38,8.0,0.0,0.0,2.0,3.0,0.0,3.0,5.0,
32,39,7.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,
32,40,2.0,0.0,0.0,1.0,7.0,1.0,0.0,3.0,
32,41,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,
32,42,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,
32,43,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,
32,44,1.0,1.0,0.0,0.0,4.0,1.0,2.0,3.0,
32,45,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,
32,46,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,
32,47,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,
32,48,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,
32,49,1.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,
32,50,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,
32,51,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,
32,52,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,
33,1,0.0,1.0,2.0,2.0,0.0,3.0,3.0,4.0,4.0
33,2,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,2.0
33,3,0.0,3.0,0.0,1.0,2.0,7.0,3.0,0.0,0.0
33,4,0.0,1.0,0.0,1.0,1.0,10.0,2.0,3.0,0.0
33,5,0.0,0.0,1.0,2.0,5.0,5.0,2.0,5.0,0.0
33,6,0.0,3.0,2.0,0.0,6.0,2.0,4.0,4.0,0.0
33,7,0.0,2.0,1.0,1.0,0.0,5.0,2.0,8.0,0.0
33,8,0.0,0.0,0.0,1.0,3.0,4.0,5.0,4.0,0.0
33,9,0.0,4.0,1.0,0.0,3.0,4.0,2.0,2.0,0.0
33,10,0.0,9.0,0.0,2.0,2.0,3.0,1.0,5.0,0.0
33,11,0.0,7.0,0.0,1.0,1.0,7.0,1.0,3.0,
33,12,0.0,10.0,1.0,2.0,5.0,4.0,8.0,18.0,
33,13,0.0,7.0,0.0,4.0,10.0,2.0,6.0,65.0,
33,14,0.0,12.0,0.0,3.0,8.0,8.0,13.0,123.0,
33,15,0.0,13.0,0.0,1.0,14.0,11.0,11.0,154.0,
33,16,0.0,8.0,0.0,0.0,13.0,5.0,9.0,124.0,
33,17,2.0,16.0,0.0,8.0,12.0,10.0,21.0,144.0,
33,18,0.0,28.0,1.0,2.0,13.0,8.0,15.0,135.0,
33,19,1.0,14.0,3.0,6.0,12.0,17.0,36.0,115.0,
33,20,1.0,14.0,2.0,7.0,19.0,11.0,37.0,137.0,
33,21,1.0,23.0,1.0,12.0,17.0,22.0,16.0,97.0,
33,22,1.0,16.0,1.0,7.0,18.0,21.0,11.0,82.0,
33,23,0.0,16.0,1.0,11.0,28.0,15.0,16.0,78.0,
33,24,5.0,13.0,3.0,11.0,39.0,17.0,10.0,71.0,
33,25,25.0,13.0,2.0,12.0,36.0,16.0,19.0,80.0,
33,26,41.0,8.0,9.0,3.0,35.0,14.0,5.0,66.0,
33,27,46.0,7.0,2.0,11.0,25.0,15.0,9.0,82.0,
33,28,140.0,5.0,0.0,12.0,32.0,10.0,7.0,52.0,
33,29,402.0,9.0,2.0,16.0,39.0,19.0,10.0,39.0,
33,30,786.0,2.0,2.0,13.0,33.0,11.0,11.0,41.0,
33,31,1038.0,7.0,1.0,9.0,30.0,15.0,3.0,25.0,
33,32,861.0,8.0,0.0,10.0,23.0,9.0,2.0,12.0,
33,33,584.0,2.0,1.0,10.0,25.0,12.0,4.0,16.0,
33,34,368.0,6.0,6.0,6.0,28.0,11.0,4.0,12.0,
33,35,332.0,3.0,2.0,5.0,26.0,14.0,7.0,20.0,
33,36,207.0,4.0,1.0,4.0,15.0,14.0,0.0,13.0,
33,37,156.0,1.0,4.0,4.0,22.0,11.0,4.0,11.0,
33,38,138.0,1.0,2.0,3.0,6.0,21.0,3.0,8.0,
33,39,68.0,3.0,0.0,0.0,16.0,14.0,4.0,8.0,
33,40,41.0,1.0,1.0,5.0,10.0,21.0,6.0,3.0,
33,41,24.0,2.0,2.0,2.0,14.0,9.0,1.0,6.0,
33,42,20.0,0.0,1.0,4.0,9.0,8.0,7.0,6.0,
33,43,15.0,0.0,0.0,10.0,14.0,7.0,6.0,2.0,
33,44,10.0,0.0,0.0,1.0,13.0,12.0,8.0,8.0,
33,45,10.0,1.0,1.0,3.0,4.0,5.0,1.0,7.0,
33,46,6.0,0.0,1.0,1.0,10.0,9.0,2.0,4.0,
33,47,5.0,1.0,2.0,2.0,5.0,2.0,4.0,2.0,
33,48,4.0,1.0,3.0,2.0,10.0,8.0,1.0,2.0,
33,49,1.0,0.0,1.0,3.0,9.0,6.0,4.0,0.0,
33,50,3.0,2.0,3.0,6.0,5.0,3.0,2.0,3.0,
33,51,1.0,1.0,3.0,4.0,2.0,6.0,0.0,8.0,
33,52,1.0,1.0,1.0,1.0,6.0,3.0,3.0,5.0,
35,1,0.0,82.0,17.0,9.0,11.0,26.0,12.0,23.0,35.0
35,2,0.0,55.0,12.0,10.0,23.0,36.0,16.0,25.0,8.0
35,3,0.0,44.0,13.0,8.0,14.0,28.0,26.0,24.0,2.0
35,4,0.0,47.0,9.0,6.0,19.0,31.0,23.0,27.0,1.0
35,5,0.0,41.0,9.0,3.0,21.0,35.0,16.0,41.0,1.0
35,6,0.0,34.0,10.0,4.0,21.0,32.0,33.0,39.0,0.0
35,7,0.0,34.0,11.0,9.0,16.0,38.0,32.0,87.0,0.0
35,8,0.0,67.0,13.0,10.0,17.0,31.0,45.0,73.0,1.0
35,9,0.0,83.0,3.0,11.0,25.0,41.0,37.0,129.0,0.0
35,10,0.0,157.0,12.0,10.0,14.0,29.0,39.0,261.0,0.0
35,11,0.0,154.0,11.0,16.0,28.0,42.0,70.0,396.0,
35,12,0.0,152.0,13.0,16.0,31.0,62.0,73.0,567.0,
35,13,0.0,145.0,9.0,16.0,25.0,56.0,59.0,1704.0,
35,14,0.0,149.0,18.0,19.0,63.0,103.0,80.0,1926.0,
35,15,0.0,165.0,16.0,16.0,79.0,119.0,86.0,1697.0,
35,16,1.0,159.0,10.0,12.0,149.0,105.0,54.0,1128.0,
35,17,2.0,131.0,19.0,26.0,278.0,175.0,73.0,1043.0,
35,18,8.0,134.0,12.0,11.0,401.0,133.0,114.0,689.0,
35,19,5.0,125.0,16.0,26.0,460.0,182.0,105.0,674.0,
35,20,5.0,119.0,18.0,37.0,436.0,175.0,130.0,588.0,
35,21,3.0,121.0,11.0,62.0,630.0,202.0,123.0,333.0,
35,22,3.0,100.0,9.0,82.0,595.0,183.0,90.0,389.0,
35,23,7.0,113.0,16.0,55.0,738.0,160.0,99.0,302.0,
35,24,22.0,94.0,19.0,86.0,747.0,178.0,104.0,306.0,
35,25,105.0,118.0,22.0,159.0,700.0,129.0,78.0,325.0,
35,26,219.0,92.0,19.0,134.0,584.0,139.0,106.0,323.0,
35,27,81.0,79.0,19.0,201.0,517.0,93.0,74.0,246.0,
35,28,234.0,91.0,26.0,237.0,423.0,77.0,89.0,224.0,
35,29,833.0,69.0,18.0,242.0,409.0,77.0,63.0,193.0,
35,30,1415.0,65.0,11.0,260.0,322.0,76.0,41.0,158.0,
35,31,2568.0,55.0,11.0,205.0,267.0,61.0,50.0,112.0,
35,32,2308.0,49.0,15.0,160.0,303.0,57.0,48.0,87.0,
35,33,1877.0,36.0,17.0,153.0,228.0,61.0,50.0,116.0,
35,34,1554.0,52.0,17.0,126.0,216.0,59.0,54.0,96.0,
35,35,1768.0,41.0,12.0,98.0,191.0,80.0,43.0,113.0,
35,36,1242.0,32.0,12.0,83.0,175.0,61.0,39.0,98.0,
35,37,1050.0,43.0,10.0,83.0,143.0,63.0,35.0,79.0,
35,38,762.0,31.0,10.0,76.0,103.0,59.0,31.0,87.0,
35,39,677.0,30.0,8.0,44.0,96.0,57.0,15.0,69.0,
35,40,509.0,29.0,7.0,42.0,98.0,61.0,25.0,63.0,
35,41,412.0,17.0,9.0,41.0,99.0,56.0,31.0,81.0,
35,42,391.0,32.0,14.0,25.0,85.0,66.0,28.0,67.0,
35,43,330.0,21.0,23.0,31.0,74.0,68.0,33.0,56.0,
35,44,270.0,28.0,11.0,18.0,76.0,44.0,21.0,52.0,
35,45,213.0,21.0,17.0,25.0,73.0,32.0,29.0,56.0,
35,46,133.0,15.0,9.0,15.0,37.0,39.0,24.0,53.0,
35,47,164.0,16.0,8.0,14.0,60.0,29.0,35.0,54.0,
35,48,126.0,20.0,16.0,23.0,51.0,27.0,20.0,64.0,
35,49,76.0,18.0,16.0,11.0,38.0,30.0,23.0,49.0,
35,50,80.0,14.0,16.0,13.0,54.0,31.0,25.0,52.0,
35,51,81.0,16.0,12.0,17.0,41.0,24.0,20.0,47.0,
35,52,63.0,7.0,5.0,10.0,31.0,13.0,25.0,36.0,
41,1,0.0,126.0,10.0,12.0,6.0,5.0,9.0,10.0,15.0
41,2,0.0,91.0,7.0,3.0,11.0,10.0,12.0,15.0,0.0
41,3,0.0,71.0,5.0,10.0,12.0,14.0,14.0,16.0,0.0
41,4,0.0,73.0,4.0,3.0,5.0,19.0,19.0,15.0,0.0
41,5,0.0,79.0,7.0,5.0,8.0,9.0,16.0,19.0,0.0
41,6,0.0,86.0,4.0,12.0,8.0,11.0,11.0,7.0,1.0
41,7,0.0,61.0,3.0,8.0,2.0,16.0,20.0,26.0,1.0
41,8,0.0,100.0,10.0,9.0,12.0,11.0,16.0,28.0,1.0
41,9,0.0,144.0,13.0,14.0,17.0,19.0,25.0,41.0,0.0
41,10,0.0,201.0,11.0,15.0,14.0,10.0,30.0,63.0,0.0
41,11,0.0,252.0,15.0,12.0,23.0,26.0,46.0,56.0,
41,12,0.0,185.0,13.0,17.0,18.0,22.0,37.0,84.0,
41,13,0.0,117.0,10.0,15.0,15.0,34.0,33.0,159.0,
41,14,0.0,124.0,6.0,14.0,25.0,24.0,53.0,224.0,
41,15,0.0,184.0,10.0,21.0,37.0,36.0,40.0,274.0,
41,16,0.0,130.0,16.0,24.0,59.0,29.0,30.0,192.0,
41,17,0.0,92.0,17.0,20.0,67.0,40.0,38.0,218.0,
41,18,0.0,71.0,21.0,34.0,82.0,51.0,60.0,206.0,
41,19,1.0,81.0,27.0,39.0,72.0,95.0,70.0,283.0,
41,20,2.0,80.0,22.0,35.0,104.0,81.0,76.0,238.0,
41,21,3.0,66.0,20.0,34.0,134.0,94.0,72.0,199.0,
41,22,3.0,46.0,18.0,36.0,114.0,86.0,49.0,246.0,
41,23,2.0,52.0,20.0,28.0,182.0,115.0,79.0,209.0,
41,24,15.0,60.0,18.0,69.0,184.0,114.0,69.0,223.0,
41,25,54.0,40.0,30.0,201.0,202.0,100.0,74.0,233.0,
41,26,136.0,37.0,26.0,312.0,185.0,107.0,79.0,228.0,
41,27,72.0,34.0,27.0,408.0,276.0,79.0,86.0,191.0,
41,28,159.0,27.0,30.0,309.0,265.0,73.0,73.0,161.0,
41,29,506.0,36.0,15.0,235.0,251.0,65.0,62.0,151.0,
41,30,1941.0,27.0,16.0,250.0,190.0,62.0,58.0,118.0,
41,31,4820.0,38.0,15.0,177.0,152.0,60.0,57.0,112.0,
41,32,5055.0,27.0,8.0,121.0,171.0,56.0,64.0,89.0,
41,33,3650.0,31.0,13.0,104.0,115.0,52.0,64.0,84.0,
41,34,3728.0,40.0,14.0,66.0,124.0,59.0,60.0,82.0,
41,35,3585.0,18.0,16.0,44.0,111.0,50.0,51.0,75.0,
41,36,2549.0,21.0,8.0,28.0,97.0,54.0,49.0,59.0,
41,37,2977.0,29.0,17.0,30.0,104.0,34.0,44.0,98.0,
41,38,2544.0,20.0,14.0,32.0,73.0,42.0,33.0,63.0,
41,39,2196.0,28.0,13.0,24.0,42.0,32.0,34.0,69.0,
41,40,1623.0,14.0,11.0,23.0,44.0,37.0,24.0,63.0,
41,41,1084.0,13.0,5.0,14.0,48.0,30.0,25.0,52.0,
41,42,993.0,19.0,8.0,19.0,47.0,30.0,22.0,56.0,
41,43,960.0,13.0,7.0,24.0,52.0,23.0,20.0,36.0,
41,44,700.0,6.0,15.0,13.0,40.0,27.0,16.0,43.0,
41,45,588.0,9.0,9.0,18.0,12.0,21.0,21.0,27.0,
41,46,412.0,10.0,12.0,9.0,34.0,19.0,26.0,30.0,
41,47,391.0,2.0,10.0,15.0,22.0,20.0,29.0,51.0,
41,48,379.0,5.0,16.0,15.0,23.0,16.0,20.0,36.0,
41,49,317.0,6.0,13.0,16.0,20.0,21.0,25.0,29.0,
41,50,280.0,9.0,10.0,13.0,21.0,34.0,20.0,36.0,
41,51,203.0,8.0,10.0,10.0,12.0,16.0,16.0,21.0,
41,52,165.0,6.0,7.0,5.0,8.0,10.0,17.0,21.0,
42,1,0.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,4.0
42,2,0.0,4.0,5.0,3.0,2.0,16.0,4.0,4.0,2.0
42,3,0.0,4.0,1.0,1.0,8.0,9.0,9.0,3.0,0.0
42,4,0.0,0.0,1.0,1.0,3.0,5.0,8.0,3.0,0.0
42,5,0.0,1.0,1.0,5.0,8.0,2.0,5.0,3.0,0.0
42,6,0.0,8.0,0.0,1.0,2.0,6.0,10.0,3.0,0.0
42,7,0.0,4.0,6.0,2.0,4.0,7.0,9.0,6.0,0.0
42,8,0.0,3.0,1.0,1.0,10.0,9.0,8.0,7.0,0.0
42,9,0.0,9.0,4.0,1.0,4.0,11.0,7.0,8.0,0.0
42,10,0.0,19.0,3.0,3.0,5.0,13.0,10.0,7.0,0.0
42,11,0.0,9.0,4.0,2.0,6.0,13.0,7.0,12.0,
42,12,0.0,18.0,4.0,4.0,13.0,5.0,8.0,18.0,
42,13,0.0,18.0,0.0,0.0,11.0,19.0,13.0,110.0,
42,14,0.0,21.0,4.0,5.0,10.0,23.0,16.0,161.0,
42,15,0.0,23.0,3.0,3.0,23.0,17.0,15.0,164.0,
42,16,0.0,14.0,4.0,4.0,29.0,24.0,12.0,130.0,
